RoomID,Linear Regression R-squared,Decision Tree R-squared,Random Forest R-squared,K-NN R-squared,MLP R-squared,Gradient Boosting R-squared
413,0.61,0.69,0.72,0.87,0.68,0.86
415,0.33,0.61,0.63,0.84,-0.05,0.85
417,0.33,0.61,0.63,0.84,-0.05,0.85
419,0.0,0.0,0.01,-0.08,0.0,0.02
421,0.61,0.69,0.72,0.87,0.68,0.86
422,0.29,0.59,0.59,0.82,0.28,0.82
423,0.81,0.93,0.93,0.95,0.86,0.95
424,0.69,0.91,0.91,0.93,0.74,0.94
442,0.6,0.73,0.73,0.84,0.49,0.84
446,0.0,-0.99,-0.43,-0.18,0.0,-0.56
448,0.5,0.75,0.75,0.8,-0.79,0.82
452,0.45,0.69,0.69,0.78,0.22,0.79
454,0.53,0.69,0.69,0.79,0.41,0.81
456,0.69,0.82,0.82,0.88,0.69,0.88
458,0.79,0.9,0.91,0.93,0.86,0.93
462,0.11,0.44,0.45,0.56,0.07,0.58
510,0.78,0.87,0.87,0.94,0.9,0.93
511,0.48,0.74,0.75,0.84,-0.55,0.91
513,0.01,0.02,0.02,-0.01,0.01,0.03
552,0.68,0.79,0.79,0.87,0.65,0.88
554,0.58,0.76,0.76,0.9,0.7,0.9
556,0.67,0.77,0.77,0.85,0.64,0.85
558,0.61,0.69,0.72,0.87,0.68,0.86
562,0.73,-0.3,-0.67,0.14,0.7,-6.62
564,0.69,0.78,0.79,0.86,0.76,0.86
