,id,co2,humidity,light,pir,temperature
413,1377639021.72,484.05,49.45,54.61,0.38,23.93
415,1377655152.47,510.7,56.98,37.2,2.35,23.22
417,1377641264.08,366.39,56.55,34.7,0.05,23.35
419,1377665216.15,489.63,57.73,76.54,1.46,61.91
421,1377643073.63,355.53,57.53,91.29,0.01,22.99
422,1377641252.81,427.93,57.94,106.1,0.34,23.17
423,1377642990.63,369.29,54.89,4.41,0.47,23.73
424,1377632829.18,410.78,54.29,3.18,0.08,24.09
442,1377640646.66,479.18,54.61,6.48,0.78,23.89
446,1377638259.85,497.3,58.02,3.83,0.03,22.81
448,1377626508.62,390.69,57.11,4.68,0.03,23.29
452,1377634718.79,371.22,51.18,3.1,0.01,23.16
454,1377647067.75,345.96,57.94,3.49,0.0,23.11
456,1377624115.85,441.65,55.27,5.51,0.91,23.66
458,1377641431.75,488.33,62.75,6.65,1.15,21.72
462,1377640125.75,445.65,61.74,4.03,0.06,22.18
510,1377641642.46,332.16,57.69,96.17,1.29,23.04
511,1377402848.55,354.64,59.85,137.69,0.14,21.81
513,1377643590.57,353.25,59.04,7.22,2.03,22.52
552,1377646120.77,400.91,57.87,8.54,2.54,23.0
554,1377640128.36,480.95,57.56,10.9,1.62,23.17
556,1377618526.05,468.12,55.63,9.71,2.35,23.42
558,1377644239.76,410.52,60.01,3.79,0.03,22.78
562,1377650534.92,272.59,59.26,9.19,2.16,22.76
564,1377625314.15,307.62,57.87,5.63,2.88,22.76
621,1377633411.35,458.87,54.08,63.24,3.35,25.31
621A,1377634693.93,378.23,62.19,57.33,1.34,21.62
621C,1377648622.4,441.5,59.15,121.7,0.83,22.52
621D,1377643402.92,499.87,57.46,131.91,0.0,22.98
621E,1377633641.87,500.47,59.97,40.21,0.02,22.42
640,1377658245.13,426.1,57.74,7.19,0.07,22.76
644,1377647067.81,454.21,57.15,73.04,0.04,22.94
648,1377649485.68,135.77,55.02,74.75,4.4,23.35
656A,1377644714.72,471.37,56.86,54.68,3.07,23.37
656B,1377612986.5,454.79,52.23,32.82,4.58,24.32
664,1377641246.55,390.99,54.6,12.16,3.99,23.71
666,1377644908.34,415.2,57.41,75.17,0.03,23.19
668,1377675342.11,351.07,59.51,2172.0,4.99,22.61
717,1377657731.35,384.7,57.7,63.75,0.0,22.7
719,1377636050.6,431.39,58.24,189.5,2.45,22.74
721,1377653970.0,322.32,58.27,124.63,0.08,21.73
722,1377667594.54,352.19,54.39,5.22,0.62,22.85
723,1377641473.34,398.67,61.97,97.99,0.01,21.74
724,1377646922.08,200.7,56.22,5.32,0.16,23.29
726,1377645946.42,396.81,53.24,3.6,0.03,24.03
734,1377635700.36,347.56,53.05,39.35,3.13,24.17
746,1377644385.69,553.76,59.64,13.83,3.96,22.36
748,1377640533.08,529.39,54.49,5.59,1.64,23.59
752,1377637945.83,430.85,46.76,10.09,2.13,26.18
754,1377633209.61,400.82,54.26,7.21,0.07,23.78
776,1377638979.66,535.5,54.97,38.69,0.84,23.73
